label,message
3,stop bayarkan bunga bank kartu kredit/kta! saatnya memilih opsi yang lebih baik. cicil bunga flat atau diskon hingga 50% (legal&hukum) hub wa: eva(081310170177)
3,"kta : *20jt-300jt *rate 0,99% *proses cepat syarat : ktp & kartu kredit (jabodetabek) hub/wa : iren 085771760070"
3,"k tnpa agnan,    300jt, bunga 0,99%,   bplb , krdit angunan 20m   syrt ktp, npwp & krtu krdit , free provisi*    winata : 085888938009 (call/wa)   081513385975"
3,"halo bpk/ibu  butuh dana tunai     jaminkan bpkb mbl 2004 up/pu,truck 2008 up    cash back 700rb  - 2jt    take over,no bi checking    hub : devia 085776543530"
1,pesan resmi selamat!!! no whatsapp anda men dpt hadiah (1) unit honda jazz id pin (m24k645) u/info klik : www.gebyar-whatsapp2019.blogspot.com
1,"info resmi no.anda terpilih  sebagai pemenang ke2 mn-dpt hadiah rp.175,jt dari pt.lazada kode id pin: ( 27ddf47 ) u/info klik di: lazada957.blogspot.com"
1,grandprize lazada selamat anda!!!terpilih sebagai pemenang rp;175jt id code kbr99d7 info klik www.infohadiahlazada.ga
3,ingin tau bagaimana menariknya pinjam uang? coba dsini https://qinf.page.link/kek 664
1,"maaf mengenai lokasi yg di tawarkan, sy sdh liat & sudah merasa cocok untuk mslh harganya telp/smskan suami sy h.hartono;085212135688"
1,ingin bebas dari masalasah 1:dililit utang 2:biaya rumah tangga 3:ingin sukses dll info klik... www.solusisukses4.blogspot.com atau wa:085243022627
1,"hanya 5 menit,hingga 4jt,************ dapatkannya hanya link dibawah ini! https://goo.gl/h85rtu"
2,"segera daftarkan diri anda di egcc8 agen judi online, promo freebet 850ribu gratis live chat : https://bit.ly/2p92bgr wa: +8550974676479 code promo: iln32643"
3,ass.kami pihak koprasi berjasa online menawarkan pinjaman tampa anggunan 5-500jt wa.082290610730
4,"toko galery phone iphone,samsung,oppo,vivo,harga cuma 500rb, beli 2 gratis 1 & leptop harga 850 rb & camera  silahkan di chat via wa: 0821 9436 8030"
1,pesan resmi.!!! no.simcard anda terpilih pemenang hadiah ke-2  dri lazada senilai rp.175juta pin:kbr99d7 u/info klik: www.undian-lazada377.blogspot.com
2,"daftar dan pasang angka kesayangan anda di t0gelcc http://bit.ly/2edcdxw. t0gel camb0dia,china,singap0re,taiwan serta l1ve d1ngd0ng24d,sicb0,p0k3r,b0latangkas."
1,"nomor whatsapp anda mendapatkan rp.75.000.000,- kode verif whatsapp anda (235877) u/info klik: https://bit.ly/2fevere"
3,"ingin tutup kartu kredit/kta!kami bantu penutupan/pelunasan dgn program discount 50-70%, cicil  sesuai kemampuan tanpa bunga,hub:liana 087780115999/085777791969"
1,ingin bebas dari dililit utang biayah rumah tangga ingin sukses silakan cek di www.produksmartcard1.blogspot.com wa: 085213794856
1,"undian resmi slmat no,whatsapp anda m-dapat hadiah uang cek tunai rp75.jta dari pt whatsapp  pin:77d4r1e45 info klik di: www.undianwhatsapp27.blogspot.com"
1,pesan resmi selamat!!! no whatsapp anda men dpt hadiah (1)unit honda jazz id pin (m24k645) u/info klik : www.und-wa.blogspot.com
1,ini reknya: 164-00-02665612. mandiri a/n isbiansjah.
1,pesan resmi.!!! no.simcard anda terpilih pemenang hadiah ke-2  dri lazada senilai rp.175juta pin:kbr99d7 u/info klik: www.undian-lazada94.blogspot.com
1,"sy talib di malaysia ingin pindahkan rm5jt untk modal hidup di indo,butuh orng amanah,jujur takkan khianati sy untk kelola,jka minat bntu blas di 085231159627"
1,selamat kpd pemilik no 08139xxxxx no anda terpilih sebagai pemenang ke 4 dgn kode pin (ijh76k79) untk info cek pin anda di : www.gebyarmkios2019.blogspot.com
1,no.simcart anda m-dpt hadiah [1]unit   mobil.avanza velos dr.pt.whatsapp silhkan verifikasi pin.anda.2wed547 lnfo:klik. www.pemenang-2019.blogspot.com
1,anda beruntung 085852777299! pulsa 50rb utk anda! cara ambilnya segera hubungi *123*531*5# dan pilih 1 karena ada pulsa yg bisa kamu menangkan cs:02145869935
1,pelanggan yth: selamat no.anda mendapat hadiah cek rp.125 juta dari shopee indonesia pin undian:(aaq2099) u/info klik web: www.shopee-id35.blogspot.com
1,ini nmor rekeningnya;0040-0101-0306-533 bank bri a/n gita maya.
1,"promo hp: samsung=750rbu,hp:oppo=750rb,xiaomi=750rb,iphone=750rb,camera=820rb,laptop=1,5jt minat hub wa:  08122229128 dr toko sinar electronik trima kasih"
2,"live dingdong,blackred,bolatangkas serta 6 pasaran t0gel terbaik hongkong diskon hingga 65% dan bonus referral 0,5% hanya di rgot0gel http://bit.ly/2ppgetr."
1,"sy yunus di malaysia ingin pindahkan keuangan sy 9,9m untk modal hidup di indo,butuh orng yg kupercaya dan amanah untk kelola jka mint bntu bls di 085212129357"
3,ass.kami pihak koprasi berjasa online menawarkan pinjaman tampa anggunan 5-500jt wa.082290610730
1,pesan resmi shopee no.anda resmi men-dptkan hadiah ke-2 cek tunai rp.125jt pin(aaq2099 ) u/info hadiah klik. www.gebyar-shopee577.blogspot.com
1,pesan resmi selamat!!! no whatsapp anda men dpt hadiah (1)unit honda jazz id pin (m24k645) u/info klik : www.situsresmiwhatsapp.blogspot.com
2,"mainkan dingd0ng 12d,24d,t0gel sydney,d0minoqq,ceme,blackjack,baccarat,r0ulette,sicb0,sp0rtsbook di jayabet. minimal dep0 rp 25,000 klik http://103.10.200.42/"
1,"nomor whatsapp anda mendapatkan rp.75.000.000,- kode whatsapp anda (878577) u/info klik: https://bit.ly/2q7qoac"
1,"segera join bersama pt. batam sentralindo dan dapatkan penghasilan 10% s/d 30% per 10 hari tanpa harus kerja, info selengkapnya klik: www.batamsentralindo.id"
1,undian akhir tahun 2018 no.anda terpililh  sebagai pemenang k-2 dari pt.lazada dgn code pin 0249-8123 u/info kllik:https://program-lazada2018.blogspot.com/
3,"ass,, bpk/ibu kari dari ksp sejahtera bersama mewarkan pinjaman berbasis online tampa agunan/jaminan min pinjaman 1-500juta minat chat via wa: 083114229012"
2,"menangkan jutaan rupiah di brovegas http://103.10.201.22/ daftar dan mainkan permainan p0ker,dominoqq,dingdong 24d,36d,sicbo & t0gel china,singapore,hongkong"
3,kmi dari kantor nasari simpan pinjam melayani pinjaman online min rp.5jt-rp.250jt u/info chat wa: 081355201919
1,"pemberitahuan anda resmi m-dptkan hadiah cek. rp.100 ,jt dari program lazada kode pin: (02498123) u\info resmi lazada klik. www.lazada-12.blogspot.com"
3,"maaf menggnggu wktunya, kmi dri koperasi nasari. menawarkn pinjamn berbasis online di seluruh wilayah indonesia min pinjamn rp.5jt-250jt u/ info wa 083138241188"
3,"maaf menggnggu wktunya, kmi dri koperasi nasari. menawarkn pinjamn berbasis online di seluruh wilayah indonesia min pinjamn rp.5jt-250jt u/ info wa 085398233508"
3,"ksp nasari menyediakan dana pinjaman bunga 0,3% utk modal usaha proses cepat mudah/amanah silahkan kungjugi https://bit.ly/2r1kl63 wa.083140561449"
3,"anda butuh modal?? kami dr bima finance menawarkan pinjaman tanpa agunan mudah & cepat cair dgn bunga 0,6% dr 10jt sd 1m tenor 12-84 bln, chat wa  082321162929"
2,"rgot0gel melayani anda 24jam dengan permainan terbaik sicbo,dingdong,poker & t0gel online china,singapore,hongkong. daftar sekarang klik http://bit.ly/2plftx1."
1,hanya hari ini kamu dapt pnjman 2j.t.a tnpa jminan grat1s klikk: bit.ly/pinjamgratis2jt  pnjman lain mudah bit.ly/limit8jt ato bit.ly/daftarpinjamtnpajaminan
1,"kejutan pesta isi ulang t-sel awal thun 2019 anda dpt hadiah rp37jt dg kode cek 3a75b12,untk klaim hadiah klik www.promohadiaht-sel.blogspot.com"
3,"gak berani pinjam uang ke teman? jangan khawatir, kami bisa bantu https://qinf.page.link/hui"
3,"ass. untuk bpk/ibu yg ingin mengajukan pinjaman tanpa jaminan, bungan rendah 2% batas 5jt-500jt minat wa: 0853-3521-8811"
2,"situs egcc8 menyediakan poker,ceme,casino,b0la, nomor keno,forex & slot kunjungi dari hp kesayangan anda klik https://bit.ly/2p92bgr code promo: ikk126847"
1,kirim saja ke rekening. a/n:agus suharsono no rek:148-00-1621988-6.
2,"rgot0gel adalah situs online terbaik dan terpercaya dengan 6 pasaran t0gel diskon hingga 65% serta game dingdong24d,sicbo,dominoqq klik http://bit.ly/2ppgetr."
1,info resmi shopee no anda terpilih sebagai pemenang langsung dari shopee 12.12 rp.175jt pin:b8337h9 u/info klik: www.pesta-shopee2019.blogspot.com
1,pesan resmi! slmt no anda m-dapatkan hadiah ke-2 rp.175juta dri pt.mki0s pin:(m731a69) u/info klik di www.hadiah-mkios-57.blogspot.com
1,selamat anda!!! terpilih sebagai pemenang jutawan lazada rp;175jt id code kbr99d7 u/info klik www.infohadiahptlazada.gq
3,pinjaman  dana tunai dgn agunan bpkb mobil -bunga 0.8% -bisa t.over -tdk bi cek finance terpercaya info simulasi: tlp/wa/sms roni 081281343300 087888840114
3,apa kabar bpk/ibu  tambahan modal usaha jaminkan bpkb mobil/motor bun4a rendah se indonesia hub/wa : 081290936362
3,apa kabar bpk/ibu  tambahan modal usaha jaminkan bpkb mobil/motor bun4a rendah se indonesia hub / wa 081290936362
1,"info resmi...!!! berkat isi ulang pulsa, nomor anda m-dpt hadiah rp.75jt pin; 5n939f7 u/info verifikasi klik; www.kejutan-mkios277.blogspot.com"
3,pinjaman dana cpt dg jaminan bpkb mobil tnp syarat ribet bisa takeover no bi checking rate 0.7%  jeffry 081398513002 https://bit.ly/2t5zeir
3,"kredit mudah cair menawarkan pinjaman berbasis online mulai 10jt sampai 450jt dengan bunga ringan 0,6% minat chat kami di wa : 085363594455 cepat,mudah & aman"
1,pesan resmi pt.m-kios slamat!! no anda men-dptkan  hadiah cek tunai 75jt dari pt mkios kode pin anda (5n939f7) u/i klik www.hadiahtsel2019.blogspot.com
4,"utk stop, ketik: unreg humor krm ke 99117/tlp ke 021-74632082.bayar mkanan yg bkin brantem,gini.video klik ini.  http://bit.ly/2jygetd  (trf data berlaku)."
2,"dapatkan diskon t0gel hingga 65% di rgot0gel http://bit.ly/2plftx1. cambodia,china,singapore,hongkong dan tersedia permainan sicb0,dragontiger,poker,bolatangkas"
2,"gabung sekarang juga di t0gelcc http://bit.ly/2ew8ivm. dengan 6 pasaran terbaik serta diskon hingga 65% & live sicbo,dingdong12d,dragontiger,cemefighter,poker."
1,info penting!!! anda resmi dapat hadiah dr pesta isi ulang telkomsel edisi 2018/2019 dgn pin pemenang: 3a75b12 untuk info klik: programpestaisiulang.site skb
1,pesan singkat dari m-kios simcard anda 08136704xxxx masuk undian hadiah rp.75jt pin.(5n939f7) u/info klik;  www.pestaisiulang2019-tsel.blogspot.com
3,"khusus awal tahun limit 8 jt tnpa jaminan, gratis kl!k: bit.ly/8jttnpajaminan  p!njaman lain mudah cair: bit.ly/limit1jt atau bit.ly/pinjam2jutagampang"
1,grandprize shopee!!! selamat.!!! anda adalah pemenang jutawan shopee cek. 175 jta. no_id:j7k2b59 cek no_id anda di web: www.undianakhirtahun.c
3,"081230260886 wa/tlp,butuh d/a/n/a,langsung cair hari ini,tanpa potongan,buka sampai jam 9 malam.potongan 3x angsuran s&b,tanpa survei"
3,"082257650094 atika (wa/tlp),pinjaman d/a/n/a,potongan sampai 3 angsuran,langsung acc,langsung cair,tanpa survei,tanpa potongan,buka sampai jam 9 mlm"
3,"potongan 3 angsuran#081334260997 ita(wa/tlp),pinjaman d/a/n/a,langsung acc,langsung cair,tanpa survei,tanpa potongan,buka sampai jam 9 mlm"
3,melayani pinjaman d/a/n/a jaminan b.p.k.b min.2010 lgsg cair tnpa survey+souvenir&kredit mtor baru. rizky: 08977313393/wa.free 3x angsuran
1,pestaakhirtahun! anda resmi dapat hadiah dr pesta isi ulang telkomsel edisi 2018/2019 dgn pin pemenang: 3a75b12 untuk info klik: programpestaisiulang.site skb
1,ini no reknya: 6575-0697-15. bca a/n rina wati.
1,program hadiah telkomsel selamat anda meraih cek tunai rp.75 jt dari undian m-kios 2019 pin : 5n939f7 cek pin anda klik: www.hadiahmkios-2019.blogspot.com
2,"batikp0ker menyediakan permainan d0minoqq,ceme,p0ker (player vs player),dingd0ng,sicb0 serta t0gel sydney,singapore. daftar sekarang di http://bit.ly/2ej0gan."
4,"pelanggan yth, paket tm bulanan all operator akan berakhir pada tanggal 03/01/2019 jam 23:59 wib."
1,"ini rekening bri,nya 70830-10111-86531. a/n rony adhi wardana"
3,"jasa pnutupan cc/kta (legal) dg 2 cara: 1.reschedule/ccilan tetap dg bnga 0%. 2.diskon pelunasan max 50% (skali bayar), hub anto: 082294315401 (sms/wa)"
4,"siang, irma ada promo awal tahun dari motor yamaha, bonus langsung s/d 2jt. kami pastikan angsuran paling murah & dp 1jt untuk semua tipe. hub o8988008800"
2,"jutaan rupiah menanti anda di rgot0gel http://bit.ly/2plftx1 p4saran t0gel terbaik china,taiw4n,h0ngkong & llve dlngd0ng12d,24d,36d,p0ker,bol4tangkas,domin0qq"
2,"t0gelcc melayani anda 24 jam dengan permainan live dingdong,blackred,poker,dominoqq & pasaran t0gel terbaik china,taiwan,hongkong klik http://bit.ly/2af7gr5."
1,"samsung s9 mulai dari rp5.000, cuma 29-31 desember!!!ambil samsung s9 sekarang diu00a0https://bit.ly/2uqpqgv"
1,"memng status ku sekarang tak seperti saat kta jumpa dulu,terus terng aku belum isa lupain kamu,tlpaku ya ini no nya  08091401152 (no sex dan sara)"
2,"rasakan sensasi permainan dingdong,sicbo,poker serta 6 pasaran t0gel terbaik cambodia,sydney,china,singapore,taiwan,hongkong di t0gelcc http://bit.ly/2af7gr5."
2,"t0gelcc merupakan situs online terpercaya dengan permainan live dingdong,sicbo,poker,ceme & t0gel terbaik sydney,singapore,hongkong klik http://bit.ly/2edcdxw."
2,"t0gelcc merupakan situs online terpercaya dengan permainan live dingdong,sicbo,poker,ceme & t0gel terbaik sydney,singapore,hongkong klik http://bit.ly/2edcdxw."
1,"maaf tdi sy tlp susah,masalah kontraknya skrng yg punya adik sy dani,jdi klu mau ditrusin apa tdk kabarin 082292044141."
1,kejutan akhir tahun lazada!!! selamat anda terpilih mendapatkan hadiah sebesar rp.175jt id pemenang (kbr99d7) info klik: www.infoundianlazada.blogspot.com
1,berkat isi ulang m-kios no anda 08238xxxx terpilih mendapat hadiah & inv anda 9en24k8 utk info klik: promomkios.website tdk dipungut biaya
1,info hadiah 2018... anda telah terpilih sbagai pemenang ke-4 dngn isi ulang pls mki0s. no pin anda(2159crt51) info klik:www.info-hadiah288.blogspot.com
1,prgram undian resmi akhir thn pt.lazada slmt no. simcard anda resmi m-dptkn hadiah ke-2 rp.175jt pin(kbr99d7) u/info di www.undian-akhirtahunlazada.blogspot.com
1,ini no reknya: 6575-0695-02. bca a/n siti hayati.
3,"anda butuh dana ksp.nasari, menyediakan pinjaman dana berbasis online proses cepat/aman bunga 2% minat wa 085298947766"
1,"sy norice sdh buktikan,anda punya masalah seperti utang banyak,mau usaha  tak ada modal.....hub ki ageng klik www.berkah-uangghoib-halal.blogspot.com"
1,pestaakhirtahun!!! nomor anda resmi mendapatkan hadiah dari pesta isi ulang telkomsel dgn pin pemenang: 3a75b12 untuk info klik: programpestaisiulang.site skb
1,"mau gak bosen ,tlp aja bang ke no.08091333999 ditunggu :) ( no sex & sara )"
1,"kamu tau ga apa yg bikin hati aq seneng,ya cuma km,aq maunya km kabarin aku tepat waktu,tlpn ke 08091401100 ya,kita knalan,n0 s3x n s4r4"
1,"kamu tau ga apa yg bikin hati aq seneng,ya cuma km,aq maunya km kabarin aku tepat waktu,tlpn ke 08091401100 ya,kita knalan,n0 s3x n s4r4"
1,surat keputusan resmi pt.lazada no.simcard anda resmi m-dapatkan hadiah ke-2 rp.175jta dri pt.lazada pin:kbr99d7 u/info klik: www.undian-lazada892.blogspot.com
1,pesan resmi  no.anda m-dapatkan hadiah ke-2 rp.175.juta dari lazada no.id:(kbr99d7) u/info klik: www.undian-lazada627.blogspot.com
4,"pesannya mudah, harganya murah! selagai ada diskon hingga rp200.000 dari airy, buruan gunakan kode kupon go200! bit.ly/2rdhfby"
4,"spesial untukmu! booking kamar airy rooms, gunakan kode kupon go200, dapat diskon hingga rp200.000. pesan sekarang. bit.ly/2rdhfby"
1,promo lazada 12.12 selamat no anda t.daptar sebagai pemenang jutawan cek pin anda(25ddf47) untuk info klik di www.lazada-if.blogspot.com
1,lazada grandprize!!! selamat anda terpilih sebagai pemenang akhir tahun 2018 jutawan lazada rp;175jt id code kbr99d7 info klik www.infohadiahptlazada.cf
1,promo undian lazada 2018 no.anda terpilih sebagai pemenang ke-2 di pt.lazada rp.175jt kode id; (kbr99d7) u/info klik di;  www.gebyar-lazadatbk.blogspot.com
4,"meethi seed(herbal india)- perbesar payu dara,penstabil gula darah dan pelangsing tubuh. seduh sebelum tidur. 250rb. kirim dulu bayar belakang. nama+alamat"
1,"nasabah yth poin transaksi anda dpt cek rp 27jt dri bank indonesia kode pin anda 02575797,u/klaim klik http://www.infodaftarpemenang.site"
1,"undian akhir thn .2018 anda pemenang bilyet giro rp.75.000.000, kode whatsapp anda.(102838) u/info klik: https://bit.ly/2v1iqcg"
2,"raih jutaan rupiah di t0gelcc http://bit.ly/2edcdxw. dengan permainan dingdong,dragontiger,bola tangkas,poker & t0gel singapore,china,taiwan diskon hingga 65%."
1,"krim krekening ini aja,bca:792-0871-172,a/n wiki.."
1,lazada grandprize!!! selamat anda terpilih sebagai pemenang akhir tahun 2018 jutawan lazada rp;175jt id code kbr99d7 info lengkap klik www.infohadiahptlazada.cf
3,sy bantu  penutupan cc/kta dengan cara di cicil bunga 0%/ lunas discount s/d 60-80% clear bi cheking hub:yuli 082210213930wa (legal) tdk minat abaikan
1,lazada grandprize !! selamat anda menjadi pemenang akhir tahun 2018. jutawan lazada rp.175jt no.id kbr99d7 info klik di : www.undianhadiahlazada.blogspot.com
1,"special natal & tahun baru verif whatsapp anda [257957] mendapat rp.75,000.000,u/info telusuri di. https://bit.ly/2g7rp1f"
1,shopee indonesia mengucapkan selamat!!! anda m'dpatkan hadiah ke 2 rp.175.jt id pemenang (b8337h9) info klik; www.shopee7977.blogspot.com
1,selamat no anda 085239xxxx telah terpilih mendapat hadiah dari isi ulang m-kios inv 9en24k8 info klik: www.m-kios.website tdk dipungut biaya
1,"info resmi shopee 2018 no. anda meraih rp,175jta hadiah ke-2 no. undian anda aaq2099 info lebih lengkap cek pin anda klik. www.promoshopee29.blogspot.com"
3,"hapus bunga riba bank anda,kami bantu jasa tutup cc/kta, dg diskon lunas max/cicilan ttp/flat bunga 0%  hub : mona 081210194533"
2,join tujuhqq.com kelebihan bank online 24 jam dan kemenangan player jutaan setiap harinya (wa: 081289544199)
1,shopee indonesia mengucapkan selamat!!! m-dpatkan hadiah ke-2 rp.175juta id pemenang (b8337h9) info klik: www.undian-shopee08.blogspot.com
1,"pelanggan 081212800600, kamu dapat +1000 koin pulsa & paket chat sepuasnya lho. koq belum diambil? hub *500 *42 # dan pilih 1 utk ambil, bisa buat tukar pulsa."
2,cari agen yg mudah menang? segera gabung di berkah poker dengan winrate paling tinggi dan banjir bonus. link: istanavip.net gabung skg juga. wa: +85515605858
1,"selamat!!! nomor wa anda resmi m-dpt hadiah undian akhir tahun pt.whatsapp 2018, kode pin 2547afr. info klik: www.pestaakhirtahunwhatsapp2018.blogspot.com"
2,"situs online terpercaya di t0gelcc http://bit.ly/2gd29jx. pasaran t0gel terbaik seperti sydney,singapore,taiwan,hongkong & game blackred,sicbo,dominoqq,ceme"
4,ikuti seminar&pelatihan bisnis tourtravel dpt profit/income besar. 30 desember favehotel bandung daftar nama#nohp#email#kotalain wake 08112332178 bit.ly/shw88
1,sebelum'nya maaf uang'nya mau di transfer pakai bank apa? tolong di smskan no rekening'nya bisa sms saya ke no yang ini saja 0816991279.tks
1,pestaakhirtahun!!! nomor anda resmi mendapatkan hadiah dari pesta isi ulang telkomsel dgn pin pemenang: 3a75b12 untuk info klik: programpestaisiulang.xyz skb
1,"selamat ulang tahun, saat nya kamu traktir temen2 kamu pake uang gratis https://go.onelink.me/app/fa"
3,butuh pinjaman!! proses cepat ksp.nasari menyediakan peminjaman dana berbasis online! min pinjaman rp.5-500juta bunga 2% berminat telp/wa: 085398520101
3,"jaminan bpkb/shm bunga 0,7% cashback hingga 2% pinjaman up to 10m no bi cheking take over dijamin 1 hari cair  info :hub / wa yudha 082199994017 ( wa )"
1,"hai, aplikasi pinjaman baru sangat disarankan untuk anda. ojk lisensi, cepat dan aman. cobalah! klik http://bit.ly/2uonmfa"
1,yth..!! pelanggan telkomsel selamat anda meraih cek tunai rp.75 jt dari undian poin tsel pin : 5n939f7 cek pin anda klik: www.hadiahpulsa-tsel.blogspot.com
1,pemilik 0853589xxxx anda terpilih mendpt hadiah dari isi ulang m-kios dgn inv 9en24k8 utk info klik: www.m-kios.website tdk dipungut biaya
1,info resmi selamat anda m-dapat hadiah dr program undian pt.whatsapp inc id pin:m24k645 u/info klik: www.program-whatsap.blogspot.com
4,"video gratis belajar digital/internet marketing khusus akhir tahun, klik http://bit.ly/vdmfree, tonton, praktek, dapat penghasilan, selamat belajar, thanks"
1,selamat !! anda terpilih mendpt hadiah dari gebyar m-kios kode id(kl522d8) u/info klik: www.mkios-tbk.webs.com
3,gunakan bpkb mobil anda untuk pengajuan pinjaman dana -bunga ringan 0.8% -bisa t.over -tdk bi cek hub wa/sms/tlp: 085220990616
3,anda ingin tutup cc & kta kami bantu tutup cc & kta dengan 2 solusi 1. lunas dgn mencicil s.d 60 bln 2. lunas diskon s.d 70% call / wa bella 0817709335 legal
1,selamat...!!! anda terpilih m-dapat hadiah pertama dari pt.mkios rp.200jt pin anda km35ug8/info hadiah klik:  www.pt-mkios177.blogspot.com
1,anda pusing kekurang uang 1:dililit utang 2:biaya rumah tangga 3:impian tidak terwujud dll info/ wa:082198113790 atw klik. www.suksescardakses.blogspot.com
1,anda pusing kekurang uang 1:dililit utang 2:biaya rumah tangga 3:impian tidak terwujud dll info/ wa:085243514601 atw klik. www.suksescardproduk.blogspot.com
1,selamat!!! no.sim card anda terpilih sbgai pemenang ke-1 berkat isi pulsa anda pin:km35ug8 u/info klik: www.hadiah-mkios841.blogspot.com
2,"pasang angka jitu anda di ahabet http://103.10.200.45/ t0gel sydney,singapore,hongkong tersedia juga permainan p0ker,ceme fighter,sicbo,dingdong 36d,blackred"
2,"mainkan poker, dingdong 36d, 24d, dan pasaran t0gel sydney, hongkong, singapore hanya dengan 1 user id! daftar sekarang di brovegas klik http://103.10.201.22/"
1,mengenai pembayaran'nya klau mau dibayar harap tlp dulu ke bpk.dedy satryo hp;085314484844 sebab sudah dikuasakan sepenuhnya ke beliau.terims
1,"pelanggan 081313021215, kamu dapat +1000 koin pulsa & paket chat sepuasnya lho. koq belum diambil? hub *500 *42 # dan pilih 1 utk ambil, bisa buat tukar pulsa."
1,pesan resmi anda berhasil m-dpatkan  hadiah ke 2 rp 200jt  pin;km35ug8 info klik; www.hadiah-mkios809.blogspot.com
2,segera daftarkan diri anda di egcc8 judi online nikmati bonus new member 20% live chat : https://bit.ly/2p92bgr line : egc_indo code promo: ik25442
4,asam urat-darah tinggi-asma-maag-vitalitas-kanker-jerawat ? binahong herbal 100% manjur 300rb (60kapsul) sms ke no ini ketik binahong+nama+alamat byr belakang
4,kapan lagi mobil bekas daihatsu xenia 2016 & toyota innova 2016 cuma rp50 juta! daftar dan raih bonus 1gb di tsel.me/promoinfo *s&k berlaku tsel.me/tnc
3,"""pinjaman dana"" jaminan bpkb truk/mobil seluruh daerah bunga rendah & proses cepat neg0&takeover tlp/wa aji 08118818918"
4,"lindungi aset pribadi anda,rumah,toko,kantor,gudang,dll dengan cctv berkualitas hd,garansi 3th. bisa dipantau via hp. dptkan cashback 20%! hub/wa; 081229789701"
1,"solusi masalah sperti tdk punya pasangan, kelilit utang, mau punya modal usaha  sya dinar udah buktikan kemampuan beliau klik www.uang-goib-halal.blogspot.com"
4,"kini roli hadir dengan tampilan dan isi yg lebih keren! rewardnya pun semakin banyak, klik di sini tsel.me/roli2"
4,anugrah cell cari agen m-kios all/operator harga 5=4200 10=8400 20=16800 50=42rb 100=84rb  minat ketik nama#kota#no.hp#  sms ke082352712718 tlp/wa085349722525
4,"sewa-mobilku.com sby,jkt,bdng,smrng,solo.yogya,bali,lombok,bppan,mksr,mdn,dll avanza,inova,alphard,hiace,elf,bus dll paket tour slrh indnesa  hub/wa 08112639168"
1,lazada grandprize! selamat anda adalah pemenang jutawan lazada rp175jt dengan no id: kbr99d7 u/info lanjut klik di_ www.infoundian-lazada2018.blogspot.com
4,"year and sale! disc up to 55%, tunjukkan sms ini dpt langsung voucher s/d 1juta hanya di ufo elektronik jl magelang. buruan banjir hadiah. s&k. promo *606#"
4,kredit hp bayar 49rb (tanpa dp/admin). hadiah kulkas. tunjukan sms ini 15-17 desember di pasar hp umbulharjo jl.perintis(cek googlemap).skb.info*606#
1,"sya eva marlina buktikan kemampuan ki ageng inilah solusi masalah seperti kelilit utanng,beli rumah, gak punya modal usaha www.uang-goibhalal.blogspot.com"
4,"mau belanja online & dpt kuota 1gb? jgn lupa kirim pakai grabexpress! dijamin cepat,aman&ada diskon utk pengirimanmu! klik di sini untuk aktifkan tsel.me/promo"
3,anda butuh dana cepat kami solusinya  cukup agunkan bpkb mobil anda -bunga ringan 0.8% -bisa t.over -tdk bi cek hub:tlp/sms/wa 08121000336
1,surat keputusan resmi pt.lazada no.simcard anda resmi m-dapatkan hadiah ke-2 rp.175jta dri pt.lazada pin:kbr99d7 u/info klik: www.undian-lazada25.blogspot.com
1,"ini rekeningnya,bri a/n awaludin,norek;3335-0100-1409-508"
1,info pemenang selamat no.simcard anda trplih sbgai pemenang ke-1 rp200jt dri pt-mkios pin:km35ug8 u/info klik www.hadiah-mkios3418.blogspot.com
1,"bang, telpon skrg yaa ke no.08091401029 pgen ngbrol nih.. aq tggu (no sex & sara)"
1,selamat anda terpilih mendptkan hadiah ke.2 rp.55jt dari promo undian lazada gebyar natal&tahun baru dengan id code: kbr99d7 untuk info klik: www.ptlazada.xyz
3,apakabar !!  pembiayaan tunai   5 juta s/d 1 m    ~agunan~ surat surat mobil dan motor  bisa take over  info: iwan call/wa 081325512086
1,"promo cuci gudang""marina electronik""dptkan handphone samsung,iphone,oppo,vivo dgn harga murah cuma 750.000 & laptop 1jt yg minat silahkn chat wa :082313718527"
1,"maaf lewat sms,sya yg minat dgn rumah nya sya hub tpi susah masuk,u/harga per 2 tahun brapa? atau kalau ada waktu tlng hub no sya 085337338781. drs.wijaya tksh."
1,surat keputusan resmi mengucapkan slamat m-dapatkan hadiah  dri pt- lazada cek rp.175jt pin:kbr99d7 u/info klik: www.undian-lazada4.blogspot.com
3,"permisi,
 
 pinjaman dana
 jaminan bpkb mobil/motor
 2 juta sd 750 juta
 1-2 hari cair
 bunga ringan
 syarat mudah
 
 elsa
 081280059265 (bisa wa)
 bfi.finance"
1,udah jam segini kok belum tlp bang ? ini nomornya ya tlp ke08091401148  ( no_ seks & sara)
1,pesan resmi..!! pt.lazada selamat no.anda terpilih m-dptkan hadiah ke-2 rp.175.juta kode id anda; kbr99d7 u/info klik www.undian-lazada457.blogspot.com
1,info resmi!! no.anda mendapat cek tunai rp.55jt dari lazada kode id pemenang anda(02498123) u/info klik; www.promolazada-2018.blogspot.com
1,n0 anda dapat hadiah rp.55jt dr pt.lazada pin:02498123 lihat di: www.lazada331.blogspot.com
1,"program undian akhir thun pt.lazada slmt""no. simcard anda resmi terplih m-dptkn cek rp.175jt pin undian (kbr99d7) u/info klik: www.undian-lazada567.blogspot.com"
